st,sch_name,ncessch,lea_name,leaid,lcity,lzip,mcity,mzip,national_school_lunch_program,total_students,nslp_direct_certification,frl_eligible
NC,Carolina Beach Elementary,370333001368,New Hanover County Schools,3703330,Carolina Beach,28428,Carolina Beach,28428,Yes participating without using any Provision or the CEO,432,,144
NC,Carolina Charter Academy,370042303461,Carolina Charter Academy: CFA,3700423,Angier,27501,Angier,27501,No,823,,
NC,Carolina Charter Academy RCA,370042303683,Carolina Charter Academy: CFA,3700423,Angier,27501,Angier,27501,,,,
NC,Carolina Community Academy,370048803639,Carolina Community Academy,3700488,Roxboro,27573,Roxboro,27573,Yes participating without using any Provision or the CEO,67,,64
NC,Carolina Forest Elementary,370345002738,Onslow County Schools,3703450,Jacksonville,28546,Jacksonville,28546,Yes participating without using any Provision or the CEO,631,,312
NC,Carolina International School,370013302706,Carolina International School,3700133,Concord,28027,Concord,28027,No,769,,
NY,CAROLINE ELEMENTARY SCHOOL,361557001331,ITHACA CITY SCHOOL DISTRICT,3615570,SLATERVILLE SPRINGS,14881,SLATERVILLE SPRINGS,14881,Yes participating without using any Provision or the CEO,270,,83
NY,CAROLINE G ATKINSON SCHOOL,361155000911,FREEPORT UNION FREE SCHOOL DISTRICT,3611550,FREEPORT,11520,FREEPORT,11520,Yes under Community Eligibility Option (CEO),893,,546
NJ,Caroline L. Reutter School,340543002544,Township of Franklin School District,3405430,FRANKLINVILLE,08322,FRANKLINVILLE,08322,Yes participating without using any Provision or the CEO,397,,54
NY,CAROLINE STREET ELEMENTARY SCHOOL,362577003536,SARATOGA SPRINGS CITY SD,3625770,SARATOGA SPRINGS,12866,SARATOGA SPRINGS,12866,Yes participating without using any Provision or the CEO,366,,103
NC,Carpenter Elementary,370472002864,Wake County Schools,3704720,Cary,27519,Cary,27519,Yes participating without using any Provision or the CEO,680,,216
NC,Carr Elementary,370162000670,Gaston County Schools,3701620,Dallas,28034,Dallas,28034,Yes participating without using any Provision or the CEO,617,,614
NC,Carrboro Elementary,370072000294,Chapel Hill-Carrboro City Schools,3700720,Carrboro,27510,Carrboro,27510,Yes participating without using any Provision or the CEO,506,,169
NC,Carrboro High,370072002823,Chapel Hill-Carrboro City Schools,3700720,Carrboro,27510,Carrboro,27510,Yes participating without using any Provision or the CEO,877,,272
NY,CARRIE E TOMPKINS SCHOOL,360858000658,CROTON-HARMON UNION FREE SCHOOL DISTRICT,3608580,CROTON ON HUDSON,10520,CROTON ON HUDSON,10520,Yes participating without using any Provision or the CEO,588,,75
NY,CARRIE PALMER WEBER MIDDLE SCHOOL,362358003288,PORT WASHINGTON UNION FREE SCHOOL DISTRICT,3623580,PORT WASHINGTON,11050,PORT WASHINGTON,11050,Yes participating without using any Provision or the CEO,1218,,210
ND,CARRINGTON ELEMENTARY SCHOOL,380005300087,CARRINGTON 49,3800053,Carrington,58421,Carrington,58421,Yes participating without using any Provision or the CEO,346,30,60
ND,CARRINGTON HIGH SCHOOL,380005300088,CARRINGTON 49,3800053,Carrington,58421,Carrington,58421,Yes participating without using any Provision or the CEO,242,19,33
NM,CARRIZOZO ELEMENTARY,350033000176,CARRIZOZO,3500330,CARRIZOZO,88301,CARRIZOZO,88301,Yes under Community Eligibility Option (CEO),70,39,71
NM,CARRIZOZO HIGH,350033000177,CARRIZOZO,3500330,CARRIZOZO,88301,CARRIZOZO,88301,Yes under Community Eligibility Option (CEO),60,30,60
NM,CARRIZOZO MIDDLE,350033000178,CARRIZOZO,3500330,CARRIZOZO,88301,CARRIZOZO,88301,Yes under Community Eligibility Option (CEO),39,17,39
NY,CARROLL HILL SCHOOL,362895003912,TROY CITY SCHOOL DISTRICT,3628950,TROY,12180,TROY,12180,Yes under Community Eligibility Option (CEO),321,,260
NC,Carroll Middle,370472001842,Wake County Schools,3704720,Raleigh,27609,Raleigh,27609,Yes participating without using any Provision or the CEO,863,,531
NJ,Carroll Robbins Elementary School,341629003242,Trenton Public School District,3416290,TRENTON,08609,TRENTON,08609,Yes under Community Eligibility Option (CEO),460,,250
NC,Carson High,370405002882,Rowan-Salisbury Schools,3704050,China Grove,28023,China Grove,28023,Yes participating without using any Provision or the CEO,1135,,1112
NC,Carter G. Woodson School,370002702112,Carter G Woodson School,3700027,Winston-Salem,27127,Winston-Salem,27127,Yes participating without using any Provision or the CEO,522,,371
NC,Carter High School,370150000640,Winston Salem / Forsyth County Schools,3701500,Winston Salem,27101,Winston Salem,27101,Yes participating without using any Provision or the CEO,126,,123
NJ,Carteret Elementary School,340183001992,Bloomfield Township School District,3401830,Bloomfield,07003,Bloomfield,07003,Yes participating without using any Provision or the CEO,372,,212
NJ,Carteret High School,340282003268,Carteret Public School District,3402820,CARTERET,07008,CARTERET,07008,Yes participating without using any Provision or the CEO,1182,,852
NJ,Carteret Junior High School,340282006146,Carteret Public School District,3402820,Carteret,07008,Carteret,07008,Yes participating without using any Provision or the CEO,586,,437
NJ,Carteret Middle School,340282003274,Carteret Public School District,3402820,CARTERET,07008,CARTERET,07008,Yes participating without using any Provision or the CEO,567,,456
NC,Carthage Elementary,370309001317,Moore County Schools,3703090,Carthage,28327,Carthage,28327,Yes participating without using any Provision or the CEO,358,,355
NY,CARTHAGE ELEMENTARY SCHOOL,360663000444,CARTHAGE CENTRAL SCHOOL DISTRICT,3606630,CARTHAGE,13619,CARTHAGE,13619,Yes participating without using any Provision or the CEO,404,,248
NY,CARTHAGE MIDDLE SCHOOL,360663000445,CARTHAGE CENTRAL SCHOOL DISTRICT,3606630,CARTHAGE,13619,CARTHAGE,13619,Yes participating without using any Provision or the CEO,930,,441
NY,CARTHAGE SENIOR HIGH SCHOOL,360663000446,CARTHAGE CENTRAL SCHOOL DISTRICT,3606630,CARTHAGE,13619,CARTHAGE,13619,Yes participating without using any Provision or the CEO,845,,371
NC,Cartoogechaye Elementary,370276001134,Macon County Schools,3702760,Franklin,28734,Franklin,28734,Yes participating without using any Provision or the CEO,332,,329
NC,Carver Elementary,370488001947,Wayne County Public Schools,3704880,Mount Olive,28365,Mount Olive,28365,Yes participating without using any Provision or the CEO,509,,506
NC,Carver Elementary,370472002187,Wake County Schools,3704720,Wendell,27591,Wendell,27591,Yes participating without using any Provision or the CEO,454,,328
NC,Carver Elementary,370465001813,Vance County Schools,3704650,Henderson,27537,Henderson,27537,Yes participating without using any Provision or the CEO,149,,146
NC,Carver Heights Elementary,370488000349,Wayne County Public Schools,3704880,Goldsboro,27530,Goldsboro,27530,Yes participating without using any Provision or the CEO,412,,409
NC,Carver High,370150000592,Winston Salem / Forsyth County Schools,3701500,Winston Salem,27105,Winston Salem,27105,Yes participating without using any Provision or the CEO,694,,691
NC,Carver Middle,370420001684,Scotland County Schools,3704200,Laurel Hill,28351,Laurel Hill,28351,Yes participating without using any Provision or the CEO,614,,611
NC,Cary Elementary,370472001843,Wake County Schools,3704720,Cary,27511,Cary,27511,Yes participating without using any Provision or the CEO,440,,171
NC,Cary High,370472001844,Wake County Schools,3704720,Cary,27511,Cary,27511,Yes participating without using any Provision or the CEO,2136,,890
NY,CARYL E ADAMS PRIMARY SCHOOL,363138004199,WHITNEY POINT CENTRAL SCHOOL DISTRICT,3631380,WHITNEY POINT,13862,WHITNEY POINT,13862,Yes under Provision 2,457,,245
NC,Casa Esperanza Montessori Charter School,370013102681,Casa Esperanza Montessori,3700131,Wake Forest,27587,Wake Forest,27587,No,668,,
NC,Casar Elementary,370090000338,Cleveland County Schools,3700900,Casar,28020,Casar,28020,Yes participating without using any Provision or the CEO,279,,276
NY,CASCADES HIGH SCHOOL,360007603352,NEW YORK CITY GEOGRAPHIC DISTRICT # 1,3600076,NEW YORK,10002,NEW YORK,10002,,133,,125
NY,CASE MIDDLE SCHOOL,363012004047,WATERTOWN CITY SCHOOL DISTRICT,3630120,WATERTOWN,13601,WATERTOWN,13601,Yes under Community Eligibility Option (CEO),591,,385
NY,CASEY MIDDLE SCHOOL,363147004756,WILLIAMSVILLE CENTRAL SCHOOL DISTRICT,3631470,EAST AMHERST,14051,EAST AMHERST,14051,Yes participating without using any Provision or the CEO,646,,169
NY,CASEY PARK ELEMENTARY SCHOOL,360348000102,AUBURN CITY SCHOOL DISTRICT,3603480,AUBURN,13021,AUBURN,13021,Yes under Community Eligibility Option (CEO),387,,306
NC,Cash Elementary,370150000593,Winston Salem / Forsyth County Schools,3701500,Kernersville,27284,Kernersville,27284,Yes participating without using any Provision or the CEO,532,,529
NJ,Casimer M. Dallago Jr. Impact Center,341680000225,Vineland Public School District,3416800,VINELAND,08360,VINELAND,08360,Yes participating without using any Provision or the CEO,335,,239
NY,CASIMIR PULASKI SCHOOL,363192004268,YONKERS CITY SCHOOL DISTRICT,3631920,SCARSDALE,10583,SCARSDALE,10583,Yes under Community Eligibility Option (CEO),561,,226
NJ,Casimir Pulaski School No. 8,341254000403,Passaic City School District,3412540,Passaic,07055,Passaic,07055,No,77,,74
NY,CASSADAGA VALLEY MIDDLE/HIGH SCHOOL,360666000451,CASSADAGA VALLEY CENTRAL SCHOOL DISTRICT,3606660,SINCLAIRVILLE,14782,SINCLAIRVILLE,14782,Yes under Community Eligibility Option (CEO),384,,218
NY,CASSAVANT ELEMENTARY SCHOOL,360933004682,DRYDEN CENTRAL SCHOOL DISTRICT,3609330,MCLEAN,13102,DRYDEN,13053,Yes under Community Eligibility Option (CEO),76,,39
NY,CASTLE BRIDGE SCHOOL,360008306330,NEW YORK CITY GEOGRAPHIC DISTRICT # 6,3600083,NEW YORK,10032,NEW YORK,10032,,202,,124
NC,Castle Hayne Elementary,370333003136,New Hanover County Schools,3703330,Castle Hayne,28429,Castle Hayne,28429,Yes participating without using any Provision or the CEO,496,,493
NY,CASTLETON ACADEMY HIGH SCHOOL OF OCEANSIDE,362157006053,OCEANSIDE UNION FREE SCHOOL DISTRICT,3621570,OCEANSIDE,11572,OCEANSIDE,11572,Yes under Community Eligibility Option (CEO),34,,14
NY,CASTLETON ELEMENTARY SCHOOL,362607003594,SCHODACK CENTRAL SCHOOL DISTRICT,3626070,CASTLETON,12033,CASTLETON,12033,Yes participating without using any Provision or the CEO,442,,104
NC,Catamount School,370042103437,Catamount School,3700421,Sylva,28779,Sylva,28779,Yes participating without using any Provision or the CEO,59,,34
NY,CATARACT ELEMENTARY SCHOOL,362082005954,NIAGARA FALLS CITY SCHOOL DISTRICT,3620820,NIAGARA FALLS,14304,NIAGARA FALLS,14304,Yes under Community Eligibility Option (CEO),534,,386
NC,Catawba Elementary School,370069000278,Catawba County Schools,3700690,Catawba,28609,Catawba,28609,Yes participating without using any Provision or the CEO,421,,418
NC,Catawba Heights Elementary,370162000671,Gaston County Schools,3701620,Belmont,28012,Belmont,28012,Yes participating without using any Provision or the CEO,253,,250
NC,Catawba Rosenwald Education Center,370069002978,Catawba County Schools,3700690,Catawba,28609,Catawba,28609,Yes participating without using any Provision or the CEO,0,,
NC,Catawba Springs Elementary,370268002163,Lincoln County Schools,3702680,Denver,28037,Denver,28037,Yes participating without using any Provision or the CEO,531,,172
NY,CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,360010002297,NEW YORK CITY GEOGRAPHIC DISTRICT #28,3600100,JAMAICA,11434,JAMAICA,11434,,331,,276
NJ,Catherine A Dwyer Elementary School,341413004514,Rockaway Township School District,3414130,WHARTON,07885,WHARTON,07885,Yes participating without using any Provision or the CEO,309,,37
NM,CATHERINE A. MILLER ELEMENTARY,350111000299,GALLUP,3501110,CHURCH ROCK,87311,CHURCH ROCK,87311,Yes under Community Eligibility Option (CEO),325,191,323
NJ,Catherine E. Doyle Elementary School,341830000924,Wood-Ridge School District,3418300,WOOD  RIDGE,07075,WOOD  RIDGE,07075,Yes participating without using any Provision or the CEO,478,,17
NY,CATHERINE M MCNAMARA ELEMENTARY SCHOOL,360387000139,BALDWINSVILLE CENTRAL SCHOOL DISTRICT,3603870,BALDWINSVILLE,13027,BALDWINSVILLE,13027,Yes participating without using any Provision or the CEO,507,,140
NC,Cato Middle College High School,370297003000,Charlotte-Mecklenburg Schools,3702970,Charlotte,28215,Charlotte,28235,Yes participating without using any Provision or the CEO,194,,104
NY,CATO-MERIDIAN ELEMENTARY SCHOOL,360669004434,CATO-MERIDIAN CENTRAL SCHOOL DISTRICT,3606690,CATO,13033,CATO,13033,Yes under Community Eligibility Option (CEO),489,,222
NY,CATO-MERIDIAN JUNIOR-SENIOR HIGH SCHOOL,360669000455,CATO-MERIDIAN CENTRAL SCHOOL DISTRICT,3606690,CATO,13033,CATO,13033,Yes under Community Eligibility Option (CEO),374,,168
NM,CATON MIDDLE,350096000623,EUNICE,3500960,EUNICE,88231,EUNICE,88231,Yes participating without using any Provision or the CEO,163,18,96
NY,CATSKILL ELEMENTARY SCHOOL,360672005040,CATSKILL CENTRAL SCHOOL DISTRICT,3606720,CATSKILL,12414,CATSKILL,12414,Yes under Community Eligibility Option (CEO),584,,239
NY,CATSKILL MIDDLE SCHOOL,360672000458,CATSKILL CENTRAL SCHOOL DISTRICT,3606720,CATSKILL,12414,CATSKILL,12414,Yes under Community Eligibility Option (CEO),297,,139
NY,CATSKILL SENIOR HIGH SCHOOL,360672000459,CATSKILL CENTRAL SCHOOL DISTRICT,3606720,CATSKILL,12414,CATSKILL,12414,Yes under Community Eligibility Option (CEO),373,,149
NY,CATTARAUGUS COUNTY JAIL,360002406680,CATTARAUGUS-LITTLE VALLEY CENTRAL SCHOOL DISTRICT,3600024,LITTLE VALLEY,14755,LITTLE VALLEY,14755,,,,
NY,CATTARAUGUS-ALLEGANY-ERIE-WYOMING BOCES,368015004626,CATTARAUGUS-ALLEGANY-ERIE-WYOMING BOCES,3680150,OLEAN,14760,OLEAN,14760,No,480,,
NY,CATTARAUGUS-LITTLE VALLEY ELEMENTARY SCHOOL,360002404322,CATTARAUGUS-LITTLE VALLEY CENTRAL SCHOOL DISTRICT,3600024,CATTARAUGUS,14719,CATTARAUGUS,14719,Yes under Community Eligibility Option (CEO),338,,182
NY,CATTARAUGUS-LITTLE VALLEY HIGH SCHOOL,360002404324,CATTARAUGUS-LITTLE VALLEY CENTRAL SCHOOL DISTRICT,3600024,CATTARAUGUS,14719,CATTARAUGUS,14719,Yes under Community Eligibility Option (CEO),253,,135
NY,CATTARAUGUS-LITTLE VALLEY MIDDLE SCHOOL,360002404857,CATTARAUGUS-LITTLE VALLEY CENTRAL SCHOOL DISTRICT,3600024,CATTARAUGUS,14719,CATTARAUGUS,14719,Yes under Community Eligibility Option (CEO),239,,124
ND,CAVALIER ELEMENTARY SCHOOL,380001800094,CAVALIER 6,3800018,Cavalier,58220,Cavalier,58220,Yes participating without using any Provision or the CEO,211,21,47
ND,CAVALIER HIGH SCHOOL,380001800089,CAVALIER 6,3800018,Cavalier,58220,Cavalier,58220,Yes participating without using any Provision or the CEO,188,15,42
NY,CAYUGA HEIGHTS ELEMENTARY SCHOOL,361557004687,ITHACA CITY SCHOOL DISTRICT,3615570,ITHACA,14850,ITHACA,14850,Yes participating without using any Provision or the CEO,270,,82
NY,CAYUGA HEIGHTS ELEMENTARY SCHOOL,360903000688,DEPEW UNION FREE SCHOOL DISTRICT,3609030,DEPEW,14043,DEPEW,14043,Yes under Community Eligibility Option (CEO),872,,367
NY,CAYUGA SCHOOL,362535003498,SACHEM CENTRAL SCHOOL DISTRICT,3625350,LAKE GROVE,11755,LAKE GROVE,11755,Yes participating without using any Provision or the CEO,505,,164
NY,CAYUGA-ONONDAGA BOCES,368018004627,CAYUGA-ONONDAGA BOCES,3680180,AUBURN,13021,AUBURN,13021,No,320,,
NY,CAZENOVIA HIGH SCHOOL,360678000466,CAZENOVIA CENTRAL SCHOOL DISTRICT,3606780,CAZENOVIA,13035,CAZENOVIA,13035,Yes participating without using any Provision or the CEO,543,,126
NY,CAZENOVIA MIDDLE SCHOOL,360678000467,CAZENOVIA CENTRAL SCHOOL DISTRICT,3606780,CAZENOVIA,13035,CAZENOVIA,13035,Yes participating without using any Provision or the CEO,319,,103
NC,Ceasar Cone Elementary,370192000766,Guilford County Schools,3701920,Greensboro,27405,Greensboro,27405,Yes participating without using any Provision or the CEO,422,,419
NY,CECIL H PARKER SCHOOL,362010001841,MOUNT VERNON SCHOOL DISTRICT,3620100,MOUNT VERNON,10550,MOUNT VERNON,10550,Yes under Community Eligibility Option (CEO),272,,173
NJ,Cecil S. Collins Elementary,341647005947,Barnegat Township School District,3416470,BARNEGAT,08005,BARNEGAT,08005,Yes participating without using any Provision or the CEO,754,,283
NJ,Cedar Creek Elementary School,340810006050,Lacey Township School District,3408100,LANOKA HARBOR,08734,LANOKA HARBOR,08734,Yes participating without using any Provision or the CEO,440,,94
NJ,Cedar Creek High School,340606003115,Greater Egg Harbor Regional High School District,3406060,EGG HARBOR CITY,08215,EGG HARBOR CITY,08215,Yes participating without using any Provision or the CEO,942,,368
NC,Cedar Creek Middle,370153002383,Franklin County Schools,3701530,Youngsville,27596,Youngsville,27596,Yes participating without using any Provision or the CEO,500,,306
NJ,Cedar Drive Middle School,340345003760,Colts Neck Township School District,3403450,COLTS NECK,07722,COLTS NECK,07722,No,320,,13
NC,Cedar Fork Elementary,370472002802,Wake County Schools,3704720,Morrisville,27560,Morrisville,27560,Yes participating without using any Provision or the CEO,798,,139
NJ,Cedar Grove Elementary School,341623004730,Toms River Regional School District,3416230,TOMS RIVER,08753,TOMS RIVER,08753,Yes participating without using any Provision or the CEO,957,,305
NJ,Cedar Grove High School,340285002026,Cedar Grove Township School District,3402850,Cedar Grove,07009,Cedar Grove,07009,No,460,,13
NC,Cedar Grove Middle,370042003135,Brunswick County Schools,3700420,Supply,28462,Supply,28462,Yes participating without using any Provision or the CEO,457,,454
NJ,Cedar Hill School,341065004334,Montville Township School District,3410650,TOWACO,07082,TOWACO,07082,No,313,,5
NJ,Cedar Hill School,340165006021,Bernards Township School District,3401650,Basking Ridge,07920,Basking Ridge,07920,No,572,,21
NY,CEDAR KNOLLS ACADEMY,361407001515,HAWTHORNE-CEDAR KNOLLS UNION FREE SCHOOL DISTRICT,3614070,HAWTHORNE,10532,HAWTHORNE,10532,Yes participating without using any Provision or the CEO,66,,17
NJ,Cedar Mountain Primary School,341671006009,Vernon Township School District,3416710,VERNON,07462,VERNON,07462,Yes participating without using any Provision or the CEO,424,,89
NC,Cedar Ridge Elementary,370441001663,Surry County Schools,3704410,Lowgap,27024,Lowgap,27024,Yes participating without using any Provision or the CEO,360,,357
NC,Cedar Ridge High,370348002645,Orange County Schools,3703480,Hillsborough,27278,Hillsborough,27278,Yes participating without using any Provision or the CEO,1118,,498
NJ,Cedarbrook Elementary School,341314005612,Plainfield Public School District,3413140,PLAINFIELD,07060,PLAINFIELD,07060,Yes participating without using any Provision or the CEO,663,,461
