st,sch_name,ncessch,lea_name,leaid,lcity,lzip,mcity,mzip,national_school_lunch_program,total_students,nslp_direct_certification,frl_eligible
AR,CARL STUART MIDDLE SCHOOL,050459000183,CONWAY SCHOOL DISTRICT,0504590,CONWAY,72034,CONWAY,72034,Yes participating without using any Provision or the CEO,750,114,411
CA,Carle (William C.) High (Continuation),062007002399,Konocti Unified,0620070,Lower Lake,95457,Lower Lake,95457,Yes under Community Eligibility Option (CEO),89,64,72
CA,Carleton P. Lightfoot Elementary,061296003826,Etiwanda Elementary,0612960,Alta Loma,91701,Alta Loma,91701,Yes participating without using any Provision or the CEO,863,218,270
CA,Carlin C. Coppin Elementary,064214006894,Western Placer Unified,0642140,Lincoln,95648,Lincoln,95648,Yes under Provision 2,432,131,203
AR,CARLISLE ELEMENTARY SCHOOL,050396000139,CARLISLE SCHOOL DISTRICT,0503960,CARLISLE,72024,CARLISLE,72024,Yes participating without using any Provision or the CEO,320,58,226
AL,Carlisle Elementary School,010138000493,Etowah County,0101380,Boaz,35956,Boaz,35956,Yes under Community Eligibility Option (CEO),373,269,287
AR,CARLISLE HIGH SCHOOL,050396000140,CARLISLE SCHOOL DISTRICT,0503960,CARLISLE,72024,CARLISLE,72024,Yes participating without using any Provision or the CEO,281,32,164
CA,Carlmont High,063639006194,Sequoia Union High,0636390,Belmont,94002,Belmont,94002,Yes participating without using any Provision or the CEO,2360,186,208
CA,Carlos Santana Arts Academy,062271012692,Los Angeles Unified,0622710,North Hills,91343,North Hills,91343,Yes under Community Eligibility Option (CEO),379,232,328
CA,Carlsbad High,060750000709,Carlsbad Unified,0607500,Carlsbad,92008,Carlsbad,92009,Yes participating without using any Provision or the CEO,2365,402,483
CA,Carlsbad Seaside Academy,060750008311,Carlsbad Unified,0607500,Carlsbad,92008,Carlsbad,92009,,54,10,10
CA,Carlsbad Village Academy,060750000712,Carlsbad Unified,0607500,Carlsbad,92008,Carlsbad,92009,Yes participating without using any Provision or the CEO,50,19,23
CA,Carlton Elementary,064032006669,Union Elementary,0640320,San Jose,95124,San Jose,95124,Yes under Provision 2,662,20,24
CA,Carlton Hills Elementary,063588006138,Santee,0635880,Santee,92071,Santee,92071,Yes participating without using any Provision or the CEO,576,154,210
CA,Carlton Oaks Elementary,063588006139,Santee,0635880,Santee,92071,Santee,92071,Yes participating without using any Provision or the CEO,877,177,215
CA,Carmack,063417007343,San Bernardino City Unified,0634170,San Bernardino,92407,San Bernardino,92407,,0,,
CA,Carmel Child Development Center,060753013242,Carmel Unified,0607530,Carmel,93923,Carmel,93922,Yes participating without using any Provision or the CEO,0,,
CA,Carmel Creek Elementary,063699003955,Solana Beach Elementary,0636990,San Diego,92130,San Diego,92130,Yes participating without using any Provision or the CEO,324,21,42
CA,Carmel Del Mar Elementary,061074001171,Del Mar Union Elementary,0610740,San Diego,92130,San Diego,92130,Yes participating without using any Provision or the CEO,583,47,56
CA,Carmel Elementary,060001409477,Hesperia Unified,0600014,Hesperia,92345,Hesperia,92345,Yes under Community Eligibility Option (CEO),809,483,575
CA,Carmel High,060753000718,Carmel Unified,0607530,Carmel,93923,Carmel,93922,Yes participating without using any Provision or the CEO,799,89,115
CA,Carmel Middle,060753000719,Carmel Unified,0607530,Carmel,93922,Carmel,93922,Yes participating without using any Provision or the CEO,473,52,71
CA,Carmel River Elementary,060753000720,Carmel Unified,0607530,Carmel,93923,Carmel,93922,Yes participating without using any Provision or the CEO,380,31,37
CA,Carmel Valley High,060753000717,Carmel Unified,0607530,Carmel,93923,Carmel,93922,Yes participating without using any Provision or the CEO,21,5,5
CA,Carmel Valley Middle,063438008307,San Dieguito Union High,0634380,San Diego,92130,Encinitas,92024,Yes participating without using any Provision or the CEO,700,58,103
CA,Carmela Elementary,063756007143,South Whittier Elementary,0637560,Whittier,90605,Whittier,90605,Yes under Community Eligibility Option (CEO),337,191,321
CA,Carmen Dragon Elementary,060285010752,Antioch Unified,0602850,Antioch,94531,Antioch,94531,Yes under Community Eligibility Option (CEO),446,221,275
CA,Carmenita Middle,060162000007,ABC Unified,0601620,Cerritos,90703,Cerritos,90703,Yes under Community Eligibility Option (CEO),627,114,265
CA,Carmichael (Bessie)/FEC,063441005590,San Francisco Unified,0634410,San Francisco,94103,San Francisco,94103,Yes under Community Eligibility Option (CEO),557,302,383
CA,Carmichael Elementary,063462005759,San Juan Unified,0634620,Carmichael,95608,Carmichael,95608,Yes under Community Eligibility Option (CEO),383,240,264
AZ,Carmichael Elementary Preschool,040146003380,Sierra Vista Unified District (4175),0401460,SIERRA VISTA,85635,SIERRA VISTA,85635,No,0,,
AZ,Carmichael Elementary School,040146000077,Sierra Vista Unified District (4175),0401460,SIERRA VISTA,85635,SIERRA VISTA,85635,Yes under Community Eligibility Option (CEO),299,223,
AZ,Carminati School,040831000767,Tempe School District (4258),0408310,TEMPE,85282,TEMPE,85282,Yes under Community Eligibility Option (CEO),307,194,
AR,CARNALL ELEMENTARY SCHOOL,050633000356,FORT SMITH SCHOOL DISTRICT,0506330,FORT SMITH,72901,FORT SMITH,72901,Yes participating without using any Provision or the CEO,203,52,167
CA,Carnelian Elementary,060216000095,Alta Loma Elementary,0602160,Alta Loma,91701,Alta Loma,91701,Yes participating without using any Provision or the CEO,463,138,170
AZ,Carol G. Peck Elementary School,040060001707,Alhambra Elementary District (4280),0400600,GLENDALE,85301,GLENDALE,85301,Yes under Community Eligibility Option (CEO),683,548,
AZ,Carol Rae Ranch Elementary,040340001984,Gilbert Unified District (4239),0403400,GILBERT,85234,GILBERT,85234,Yes participating without using any Provision or the CEO,588,106,
CA,Caroldale Learning Community,062271002897,Los Angeles Unified,0622710,Carson,90745,Carson,90745,Yes under Community Eligibility Option (CEO),646,274,493
CA,Caroline Harris Elementary,060363000303,Bakersfield City,0603630,Bakersfield,93309,Bakersfield,93309,Yes under Community Eligibility Option (CEO),586,381,499
CA,Caroline Wenzel Elementary,063384005230,Sacramento City Unified,0633840,Sacramento,95831,Sacramento,95831,Yes under Community Eligibility Option (CEO),203,108,159
CA,Carolyn A. Clark Elementary,061314011451,Evergreen Elementary,0613140,San Jose,95148,San Jose,95148,Yes under Provision 2,542,62,62
AR,CAROLYN LEWIS ELEMENTARY SCHOO,050459001550,CONWAY SCHOOL DISTRICT,0504590,CONWAY,72034,CONWAY,72034,Yes participating without using any Provision or the CEO,510,80,268
CA,Carpe Diem High (Continuation),063025001786,Petaluma Joint Union High,0630250,Petaluma,94952,Petaluma,94952,,24,6,13
CA,Carpenter (C. C.) Elementary,061146001261,Downey Unified,0611460,Downey,90242,Downey,90242,Yes under Provision 2,642,116,296
CA,Carpenter Community Charter,062271002898,Los Angeles Unified,0622710,Studio City,91604,Studio City,91604,Yes under Community Eligibility Option (CEO),873,73,119
CA,Carpinteria Family,060756011345,Carpinteria Unified,0607560,Carpinteria,93013,Carpinteria,93013,,56,16,19
CA,Carpinteria Middle,060756000726,Carpinteria Unified,0607560,Carpinteria,93013,Carpinteria,93013,Yes under Provision 2,402,139,311
CA,Carpinteria Senior High,060756000727,Carpinteria Unified,0607560,Carpinteria,93013,Carpinteria,93013,Yes under Provision 2,609,203,422
CA,Carquinez Middle,061899002299,John Swett Unified,0618990,Crockett,94525,Crockett,94525,Yes under Community Eligibility Option (CEO),263,124,224
CA,Carr Lake Community Day,063398010561,Salinas Union High,0633980,Salinas,93906,Salinas,93906,Yes under Community Eligibility Option (CEO),31,24,29
AL,Carr Middle School,010243002152,Montgomery County,0102430,Montgomery,36117,Montgomery,36117,Yes under Community Eligibility Option (CEO),725,476,417
CA,Carriage Drive Elementary,063462005763,San Juan Unified,0634620,Citrus Heights,95621,Citrus Heights,95621,Yes under Community Eligibility Option (CEO),425,206,248
CA,Carrillo Elementary,063488008314,San Marcos Unified,0634880,Carlsbad,92009,Carlsbad,92009,Yes under Provision 2,756,115,159
AZ,Carrillo Intermediate Magnet School,040880001266,Tucson Unified District (4403),0408800,TUCSON,85701,TUCSON,85701,Yes participating without using any Provision or the CEO,298,148,
CA,Carrillo Ranch Elementary,061111011017,Desert Sands Unified,0611110,Indio,92201,Indio,92201,Yes under Community Eligibility Option (CEO),471,261,413
CA,Carrisa Plains Elementary,060330000249,Atascadero Unified,0603300,Santa Margarita,93453,Santa Margarita,93453,Yes participating without using any Provision or the CEO,27,9,24
CA,Carroll Elementary,061233011726,Elk Grove Unified,0612330,Elk Grove,95757,Elk Grove,95757,Yes participating without using any Provision or the CEO,844,266,363
CA,Carroll Fowler Elementary,060813000783,Ceres Unified,0608130,Ceres,95307,Ceres,95307,Yes under Provision 2,527,332,454
AL,Carroll High School,010264001080,Ozark City,0102640,Ozark,36360,Ozark,36360,Yes under Community Eligibility Option (CEO),673,439,388
AL,Carroll High School Career Center,010264001386,Ozark City,0102640,Ozark,36360,Ozark,36360,Yes participating without using any Provision or the CEO,,,
AR,CARROLL SMITH ELEMENTARY SCHOO,051095001524,OSCEOLA SCHOOL DISTRICT,0510950,OSCEOLA,72370,OSCEOLA,72370,Yes under Provision 2,267,121,264
CA,Carson Elementary,063432005429,San Diego Unified,0634320,San Diego,92111,San Diego,92111,Yes under Community Eligibility Option (CEO),345,197,307
AZ,Carson Junior  High School,040497000380,Mesa Unified District (4235),0404970,MESA,85201,MESA,85201,Yes participating without using any Provision or the CEO,922,549,
CA,Carson School,062121014174,Lawndale Elementary,0621210,Hawthorne,90250,Hawthorne,90250,,,,
CA,Carson Senior High,062271002899,Los Angeles Unified,0622710,Carson,90745,Carson,90745,Yes under Community Eligibility Option (CEO),1378,575,1082
CA,Carson Street Elementary,062271002900,Los Angeles Unified,0622710,Carson,90745,Carson,90745,Yes under Community Eligibility Option (CEO),622,265,408
CA,Carson-Gore Academy of Environmental Studies,062271012721,Los Angeles Unified,0622710,Los Angeles,90018,Los Angeles,90018,Yes under Community Eligibility Option (CEO),356,240,336
CA,Carter G. Woodson Public Charter,060238308697,Carter G. Woodson Public Charter District,0602383,Fresno,93726,Fresno,93721,Yes under Community Eligibility Option (CEO),333,248,305
CA,Carthay Elementary Of Environmental Studies Magnet,062271002901,Los Angeles Unified,0622710,Los Angeles,90048,Los Angeles,90048,Yes under Community Eligibility Option (CEO),364,165,243
AZ,Cartwright Early Childhood Center,040168001530,Cartwright Elementary District (4282),0401680,PHOENIX,85031,PHOENIX,85031,Yes under Provision 2,184,72,
AZ,Cartwright School,040168000089,Cartwright Elementary District (4282),0401680,PHOENIX,85035,PHOENIX,85031,Yes under Provision 2,722,404,
AZ,Cartwright Virtual Academy,040168003737,Cartwright Elementary District (4282),0401680,Phoenix,85031,Phoenix,85031,No,0,,
CA,Caruthers Elementary,060006700730,Caruthers Unified,0600067,Caruthers,93609,Caruthers,93609,Yes under Community Eligibility Option (CEO),838,535,736
CA,Caruthers High,060006700731,Caruthers Unified,0600067,Caruthers,93609,Caruthers,93609,Yes under Community Eligibility Option (CEO),674,410,601
CA,Carver (Charles J.) Elementary,060162000008,ABC Unified,0601620,Cerritos,90703,Cerritos,90703,Yes under Community Eligibility Option (CEO),469,121,284
CA,Carver (George Washington) Elementary,063441005616,San Francisco Unified,0634410,San Francisco,94124,San Francisco,94124,Yes under Community Eligibility Option (CEO),97,74,86
AL,Carver 9th Grade Academy,010123002513,Dothan City,0101230,Dothan,36303,Dothan,36303,Yes under Community Eligibility Option (CEO),574,411,441
CA,Carver Elementary,063432005430,San Diego Unified,0634320,San Diego,92105,San Diego,92105,Yes under Community Eligibility Option (CEO),174,97,141
CA,Carver Elementary,060962000974,Compton Unified,0609620,Los Angeles,90059,Los Angeles,90059,Yes under Community Eligibility Option (CEO),312,206,301
CA,Carver Elementary,063486005884,San Marino Unified,0634860,San Marino,91108,San Marino,91108,Yes participating without using any Provision or the CEO,719,81,85
CA,Carver Elementary,062250002706,Long Beach Unified,0622500,Long Beach,90808,Long Beach,90808,Yes participating without using any Provision or the CEO,520,94,124
AL,Carver Elementary School,010243000996,Montgomery County,0102430,Montgomery,36108,Montgomery,36108,Yes under Community Eligibility Option (CEO),364,257,271
AL,Carver Primary School,010258001067,Opelika City,0102580,Opelika,36801,Opelika,36801,Yes participating without using any Provision or the CEO,397,291,366
AL,Carver School of Mathematics Science and Technology,010123000443,Dothan City,0101230,Dothan,36301,Dothan,36301,Yes under Community Eligibility Option (CEO),427,253,246
AL,Carver Senior High School,010243001015,Montgomery County,0102430,Montgomery,36108,Montgomery,36108,Yes under Community Eligibility Option (CEO),1111,957,988
AR,CARVER STEAM MAGNET ELEMENTARY SCHOOL,050900000606,LITTLE ROCK SCHOOL DISTRICT,0509000,LITTLE ROCK,72202,LITTLE ROCK,72202,Yes under Provision 2,299,70,264
AL,Cary Woods Elementary School,010021000039,Auburn City,0100210,Auburn,36830,Auburn,36830,Yes participating without using any Provision or the CEO,466,174,206
CA,Caryn Elementary,061296009365,Etiwanda Elementary,0612960,Alta Loma,91737,Alta Loma,91737,Yes participating without using any Provision or the CEO,558,110,138
AZ,CASA Academy,040091503422,CASA Academy (91934),0400915,PHOENIX,85015,PHOENIX,85015,Yes participating without using any Provision or the CEO,354,234,
CA,Casa de Oro Elementary,062025002427,La Mesa-Spring Valley,0620250,Spring Valley,91977,La Mesa,91942,Yes under Community Eligibility Option (CEO),346,177,273
CA,Casa Grande High,063025004715,Petaluma Joint Union High,0630250,Petaluma,94954,Petaluma,94954,Yes under Provision 2,1631,399,734
AZ,Casa Grande Middle School,040171000106,Casa Grande Elementary District (4446),0401710,Casa Grande,85122,Casa Grande,85122,Yes under Community Eligibility Option (CEO),672,418,
AZ,Casa Grande Union High School,040174000113,Casa Grande Union High School District (4453),0401740,CASA GRANDE,85122,CASA GRANDE,85122,Yes participating without using any Provision or the CEO,1970,876,
CA,Casa Loma Elementary,060363000290,Bakersfield City,0603630,Bakersfield,93307,Bakersfield,93307,Yes under Community Eligibility Option (CEO),428,314,415
CA,Casa Roble Fundamental High,063462005761,San Juan Unified,0634620,Orangevale,95662,Orangevale,95662,Yes under Community Eligibility Option (CEO),1103,285,516
CA,Cascade High,060658002824,Butte Valley Unified,0606580,Dorris,96023,Dorris,96023,,0,,
CA,Casillas (Joseph) Elementary,060861007646,Chula Vista Elementary,0608610,Chula Vista,91910,Chula Vista,91910,Yes under Provision 2,468,117,230
