st,sch_name,ncessch,lea_name,leaid,lcity,lzip,mcity,mzip,national_school_lunch_program,total_students,nslp_direct_certification,frl_eligible
WI,Groppi High,550960000963,Milwaukee School District,5509600,Milwaukee,53208,Milwaukee,53208,Yes under Community Eligibility Option (CEO),102,,89
WI,Grove Elementary,551707002206,Wisconsin Rapids School District,5517070,Wisconsin Rapids,54494,Wisconsin Rapids,54494,Yes under Community Eligibility Option (CEO),198,,149
WA,Grove Elementary,530486003235,Marysville School District,5304860,Marysville,98270,Marysville,98270,Yes under Community Eligibility Option (CEO),372,166,193
VA,Grove Park Preschool,510111000391,Danville City Public Schools,5101110,Danville,24541,Danville,24541,Yes under Community Eligibility Option (CEO),116,113,122
VA,Groveton Elementary,510126000488,Fairfax County Public Schools,5101260,Alexandria,22306,Alexandria,22306,Yes under Community Eligibility Option (CEO),790,602,602
WI,Grow Academy,550003503005,Wisconsin Department of Corrections,5500035,Fitchburg,53575,Fitchburg,53575,No,3,,
VA,Grundy High,510051000198,Buchanan County Public Schools,5100510,Grundy,24614,Grundy,24614,Yes under Community Eligibility Option (CEO),348,340,340
WY,Guernsey-Sunrise Elementary,560318000179,Platte County School District #2,5603180,Guernsey,82214,Guernsey,82214,Yes participating without using any Provision or the CEO,114,30,62
WY,Guernsey-Sunrise High School,560318000379,Platte County School District #2,5603180,Guernsey,82214,Guernsey,82214,Yes participating without using any Provision or the CEO,66,11,30
WY,Guernsey-Sunrise Junior High,560318000499,Platte County School District #2,5603180,Guernsey,82214,Guernsey,82214,Yes participating without using any Provision or the CEO,35,7,16
VT,Guilford Central School,500043100144,Windham Southeast Unified Union School District #96,5000431,Guilford,05301,Guilford,05301,Yes under Community Eligibility Option (CEO),140,,64
VA,Guilford Elementary,510225000918,Loudoun County Public Schools,5102250,Sterling,20164,Sterling,20164,Yes under Community Eligibility Option (CEO),538,452,452
VA,Gunston Elementary,510126000490,Fairfax County Public Schools,5101260,Lorton,22079,Lorton,22079,Yes participating without using any Provision or the CEO,545,179,209
VA,Gunston Middle,510027000752,Arlington County Public Schools,5100270,Arlington,22206,Arlington,22206,Yes participating without using any Provision or the CEO,1031,311,359
VA,Guy K. Stump Elementary,510030001901,Augusta County Public Schools,5100300,Stuarts Draft,24477,Stuarts Draft,24477,Yes under Community Eligibility Option (CEO),453,292,292
WV,Guyan Valley Middle,540066001242,LINCOLN COUNTY SCHOOLS,5400660,Branchland,25506,Branchland,25506,Yes under Community Eligibility Option (CEO),207,140,
WV,Guyandotte Elementary School,540018000109,CABELL COUNTY SCHOOLS,5400180,Huntington,25702,Huntington,25702,Yes under Community Eligibility Option (CEO),238,195,
WV,H E White Elementary School,540024000151,CLAY COUNTY SCHOOLS,5400240,Bomont,25030,Bomont,25030,Yes under Community Eligibility Option (CEO),33,26,
WA,H.e.a.r.t. High School,530747002830,Rochester School District,5307470,Rochester,98579,Rochester,98579,Yes under Community Eligibility Option (CEO),33,21,26
VA,H.H. Poole Middle,510366001199,Stafford County Public Schools,5103660,Stafford,22554,Stafford,22554,Yes participating without using any Provision or the CEO,1024,393,431
VA,H.M. Pearson Elementary,510132000608,Fauquier County Public Schools,5101320,Catlett,20119,Catlett,20119,Yes participating without using any Provision or the CEO,385,165,181
WA,H.O.M.E. Program,530723002721,Renton School District,5307230,Renton,98055,Renton,98055,Yes participating without using any Provision or the CEO,137,30,32
WV,Hacker Valley Elementary School,540153001117,WEBSTER COUNTY SCHOOLS,5401530,Hacker Valley,26222,Hacker Valley,26222,Yes under Community Eligibility Option (CEO),40,31,
WI,Hackett Elementary,550105000142,Beloit School District,5501050,Beloit,53511,Beloit,53511,Yes under Community Eligibility Option (CEO),411,,329
WI,Hadfield Elementary,551578002011,Waukesha School District,5515780,Waukesha,53186,Waukesha,53186,Yes participating without using any Provision or the CEO,331,,238
WI,Haen Elementary,550729000797,Kaukauna Area School District,5507290,Kaukauna,54130,Kaukauna,54130,Yes participating without using any Provision or the CEO,291,,135
WI,Hales Corners Elementary,550600000658,Whitnall School District,5506000,Hales Corners,53130,Hales Corners,53130,Yes participating without using any Provision or the CEO,509,,176
VA,Halifax County High,510177001848,Halifax County Public Schools,5101770,South Boston,24592,South Boston,24592,Yes under Community Eligibility Option (CEO),1350,1335,1335
VA,Halifax County Middle,510177000714,Halifax County Public Schools,5101770,South Boston,24592,South Boston,24592,Yes under Community Eligibility Option (CEO),871,853,853
VT,Halifax West School,500450000145,Halifax School District,5004500,West Halifax,05358,West Halifax,05358,Yes under Provision 2,74,,49
WA,Halilts Elementary School,530033000044,Bainbridge Island School District,5300330,Bainbridge Island,98110,Bainbridge Island,98110,Yes participating without using any Provision or the CEO,344,30,35
WA,Haller Middle School,530024003008,Arlington School District,5300240,Arlington,98223,Arlington,98223,Yes participating without using any Provision or the CEO,577,187,221
WA,Hallett Elementary School,530495002487,Medical Lake School District,5304950,Medical Lake,99022,Medical Lake,99022,Yes participating without using any Provision or the CEO,479,183,257
VA,Halley Elementary,510126001093,Fairfax County Public Schools,5101260,Fairfax Station,22039,Fairfax Station,22039,Yes participating without using any Provision or the CEO,616,229,250
WI,Halmstad Elementary,550255000284,Chippewa Falls Area Unified School District,5502550,Chippewa Falls,54729,Chippewa Falls,54729,Yes participating without using any Provision or the CEO,372,,205
WA,Hamblen Elementary,530825001379,Spokane School District,5308250,Spokane,99203,Spokane,99203,Yes under Community Eligibility Option (CEO),483,179,202
VA,Hamilton Elementary,510225000919,Loudoun County Public Schools,5102250,Hamilton,20158,Hamilton,20158,Yes participating without using any Provision or the CEO,168,15,18
WA,Hamilton Elementary,530682000999,Port Angeles School District,5306820,PORT ANGELES,98363,PORT ANGELES,98363,Yes under Community Eligibility Option (CEO),355,185,215
WI,Hamilton Elementary School,550753000858,La Crosse School District,5507530,La Crosse,54601,La Crosse,54601,Yes under Community Eligibility Option (CEO),146,,123
WI,Hamilton High,550603000664,Hamilton School District,5506030,Sussex,53089,Sussex,53089,Yes participating without using any Provision or the CEO,1564,,215
WI,Hamilton High,550960001180,Milwaukee School District,5509600,Milwaukee,53220,Milwaukee,53220,Yes under Community Eligibility Option (CEO),1485,,1230
VA,Hamilton Holmes Middle,510212000885,King William County Public Schools,5102120,King William,23086,King William,23086,Yes participating without using any Provision or the CEO,463,191,200
WA,Hamilton International Middle School,530771001180,Seattle School District No. 1,5307710,SEATTLE,98103,SEATTLE,98103,Yes participating without using any Provision or the CEO,897,76,97
WI,Hamilton Middle,550852000966,Madison Metropolitan School District,5508520,Madison,53705,Madison,53705,Yes participating without using any Provision or the CEO,768,,128
WV,Hamilton Middle School,540162001154,WOOD COUNTY SCHOOLS,5401620,Parkersburg,26104,Parkersburg,26104,Yes under Community Eligibility Option (CEO),413,239,
WV,Hamlin Pk-8,540066001237,LINCOLN COUNTY SCHOOLS,5400660,Hamlin,25523,Hamlin,25523,Yes under Community Eligibility Option (CEO),445,272,
WV,Hampshire Senior High School,540042000248,HAMPSHIRE COUNTY SCHOOLS,5400420,Romney,26757,Romney,26757,Yes under Community Eligibility Option (CEO),824,414,
VA,Hampton City Public Schools Gov Health Sciences Academy,510180002973,Hampton City Public Schools,5101800,Hampton,23666,Hampton,23666,No,,,
WI,Hampton Elementary,550960001181,Milwaukee School District,5509600,Milwaukee,53218,Milwaukee,53218,Yes under Community Eligibility Option (CEO),150,,144
VA,Hampton High,510180000742,Hampton City Public Schools,5101800,Hampton,23669,Hampton,23669,Yes under Community Eligibility Option (CEO),1240,1116,1116
VA,Hampton Oaks Elementary,510366000265,Stafford County Public Schools,5103660,Stafford,22554,Stafford,22554,Yes participating without using any Provision or the CEO,902,265,299
VA,Hampton Public Schools Architecture & Applied Arts Governor',510180003007,Hampton City Public Schools,5101800,Hampton,23666,Hampton,23666,No,,,
WV,Hancock Co Alternative Learning Center,540045001599,HANCOCK COUNTY SCHOOLS,5400450,WEIRTON,26062,WEIRTON,26062,Yes under Community Eligibility Option (CEO),,,
WA,Handicapped Contractual Services,530792002447,Shoreline School District,5307920,Shoreline,98155,Shoreline,98155,No,108,23,25
WA,Hanford High School,530732001095,Richland School District,5307320,Richland,99352,Richland,99352,Yes participating without using any Provision or the CEO,1958,510,663
WY,Hanna Elementary,560170000085,Carbon County School District #2,5601700,Hanna,82327,Hanna,82327,Yes participating without using any Provision or the CEO,64,12,42
WV,Hannan Junior/Senior High School,540078000614,MASON COUNTY SCHOOLS,5400780,Ashton,25503,Ashton,25503,Yes under Community Eligibility Option (CEO),230,126,
VA,Hanover High,510183002338,Hanover County Public Schools,5101830,Mechanicsville,23116,Mechanicsville,23116,Yes participating without using any Provision or the CEO,1358,252,266
WI,HAPA-Hmong American Peace Academy K3-12,550960002979,Milwaukee School District,5509600,Milwaukee,53225,Milwaukee,53225,Yes under Community Eligibility Option (CEO),1894,,1606
WA,Happy Valley Elementary School,530042000106,Bellingham School District,5300420,Bellingham,98225,Bellingham,98225,Yes under Community Eligibility Option (CEO),468,173,207
WA,Harbor Heights Elementary School,530669000984,Peninsula School District,5306690,Gig Harbor,98335,Gig Harbor,98335,Yes participating without using any Provision or the CEO,420,74,88
WA,Harbor Junior/Senior High School,530003000002,Aberdeen School District,5300030,Aberdeen,98520,Aberdeen,98520,Yes under Community Eligibility Option (CEO),119,83,99
WA,Harbor Open Doors,530003003784,Aberdeen School District,5300030,Aberdeen,98520,Aberdeen,98520,No,50,36,38
WA,Harbor Ridge Middle School,530669002436,Peninsula School District,5306690,Gig Harbor,98332,Gig Harbor,98332,Yes participating without using any Provision or the CEO,597,91,121
WI,Harborside Academy,550732002754,Kenosha School District,5507320,Kenosha,53140,Kenosha,53140,Yes under Community Eligibility Option (CEO),611,,259
WA,Harbour Pointe Middle School,530543001185,Mukilteo School District,5305430,Mukilteo,98275,Mukilteo,98275,Yes participating without using any Provision or the CEO,804,234,300
VA,Hardin Reynolds Memorial School,510288001186,Patrick County Public Schools,5102880,Critz,24082,Critz,24082,Yes under Community Eligibility Option (CEO),198,190,190
VA,Harding Avenue Elementary,510252001024,Montgomery County Public Schools,5102520,Blacksburg,24060,Blacksburg,24060,Yes participating without using any Provision or the CEO,282,50,61
VT,Hardwick Elementary School,500043800147,Mountain View Union Elementary School District #94,5000438,Hardwick,05843,Hardwick,05843,Yes under Community Eligibility Option (CEO),234,,131
VA,Hardy Elementary,510201000873,Isle of Wight County Public Schools,5102010,Smithfield,23430,Smithfield,23430,Yes under Community Eligibility Option (CEO),632,441,441
WV,Harman Elementary/High School,540126000999,RANDOLPH COUNTY SCHOOLS,5401260,Harman,26270,Harman,26270,Yes under Community Eligibility Option (CEO),125,71,
WI,Harmony Elementary,550957002600,Milton School District,5509570,Janesville,53546,Janesville,53546,Yes participating without using any Provision or the CEO,294,,53
WA,Harmony Elementary,530531000801,Mount Baker School District,5305310,BELLINGHAM,98226,BELLINGHAM,98226,Yes under Community Eligibility Option (CEO),292,100,133
WY,Harmony Elementary,560073000011,Albany County School District #1,5600730,Laramie,82070,Laramie,82070,Yes under Community Eligibility Option (CEO),21,3,18
WA,Harmony Elementary School,530270002429,Evergreen School District (Clark),5302700,Vancouver,98684,Vancouver,98684,Yes under Community Eligibility Option (CEO),486,175,186
VA,Harmony Middle,510225002831,Loudoun County Public Schools,5102250,Hamilton,20158,Hamilton,20158,Yes participating without using any Provision or the CEO,1138,115,135
WA,Harney Elementary School,530927001564,Vancouver School District,5309270,VANCOUVER,98661,VANCOUVER,98661,Yes under Community Eligibility Option (CEO),494,290,329
VA,Harold Macon Ratcliffe Elementary,510189000822,Henrico County Public Schools,5101890,Richmond,23223,Richmond,23223,Yes under Community Eligibility Option (CEO),392,366,366
