st,sch_name,ncessch,lea_name,leaid,lcity,lzip,mcity,mzip,national_school_lunch_program,total_students,nslp_direct_certification,frl_eligible
FL,DAYTONA JUVENILE RESIDENTIAL FACILITY,120192003672,VOLUSIA,1201920,DAYTONA BEACH,32124,DAYTONA BEACH,32124,No,19,3,3
DC,DC Bilingual PCS,110004200273,DC Bilingual PCS,1100042,Washington,20011,Washington,20011,Yes participating without using any Provision or the CEO,579,145,
DC,DC Department of Corrections,110011900781,DC Jail Education Program,1100119,Washington,20003,Washington,20003,Yes participating without using any Provision or the CEO,41,17,
CO,DC Montessori Charter School,080345001581,Douglas County School District No. Re 1,0803450,CASTLE ROCK,80108,CASTLE ROCK,80108,Yes participating without using any Provision or the CEO,546,,51
DC,DC Prep PCS - Anacostia ES,110004800501,DC Prep PCS,1100048,Washington,20020,Washington,20020,Yes under Community Eligibility Option (CEO),423,309,
DC,DC Prep PCS - Anacostia MS,110004800532,DC Prep PCS,1100048,Washington,20020,Washington,20020,Yes under Community Eligibility Option (CEO),265,168,
DC,DC Prep PCS - Benning ES,110004800387,DC Prep PCS,1100048,Washington,20019,Washington,20019,Yes under Community Eligibility Option (CEO),425,282,
DC,DC Prep PCS - Benning MS,110004800474,DC Prep PCS,1100048,Washington,20019,Washington,20019,Yes under Community Eligibility Option (CEO),311,198,
DC,DC Prep PCS - Edgewood ES,110004800388,DC Prep PCS,1100048,Washington,20017,Washington,20017,Yes under Community Eligibility Option (CEO),420,235,
DC,DC Prep PCS - Edgewood MS,110004800277,DC Prep PCS,1100048,Washington,20017,Washington,20017,Yes under Community Eligibility Option (CEO),300,141,
DC,DC Scholars PCS,110008500438,DC Scholars PCS,1100085,Washington,20019,Washington,20019,Yes under Community Eligibility Option (CEO),491,324,
DC,DC Wildflower PCS - The Riverseed School,110011800778,DC Wildflower PCS,1100118,WASHINGTON,20019,WASHINGTON,20019,No,28,3,
FL,DDD,120177010813,ST. LUCIE,1201770,PORT ST LUCIE,34986,PORT ST LUCIE,34986,,,,
CO,De Beque PK-12 School District 49JT,080324000286,De Beque Joint District No. 49 of the counties of Mesa and,0803240,DE BEQUE,81630,DE BEQUE,81630,Yes participating without using any Provision or the CEO,166,,114
FL,DEAF ELEMENTARY SCHOOL (FSDB),120201601212,DEAF/BLIND,1202016,ST AUGUSTINE,32084,ST AUGUSTINE,32084,Yes participating without using any Provision or the CEO,85,21,49
FL,DEAF HIGH SCHOOL (FSDB),120201601247,DEAF/BLIND,1202016,ST AUGUSTINE,32084,ST AUGUSTINE,32084,No,171,14,137
FL,DEAF MIDDLE SCHOOL (FSDB),120201601246,DEAF/BLIND,1202016,ST AUGUSTINE,32084,ST AUGUSTINE,32084,No,80,8,52
DC,Deal MS,110003000138,District of Columbia Public Schools,1100030,Washington,20016,Washington,20016,Yes participating without using any Provision or the CEO,1420,144,
FL,DEANE BOZEMAN SCHOOL,120009004304,BAY,1200090,PANAMA CITY,32409,PANAMA CITY,32409,Yes under Community Eligibility Option (CEO),1648,664,712
CO,Deane Elementary School,080480000783,Jefferson County School District No. R-1,0804800,LAKEWOOD,80226,LAKEWOOD,80226,Yes under Community Eligibility Option (CEO),292,,240
CT,Deans Mill School,090438000876,Stonington School District,0904380,Stonington,06378,Stonington,06378,Yes participating without using any Provision or the CEO,423,,55
FL,DEBARY ELEMENTARY SCHOOL,120192003130,VOLUSIA,1201920,DEBARY,32713,DEBARY,32713,Yes under Community Eligibility Option (CEO),921,335,357
FL,DEEP CREEK ACADEMY,120174010703,ST. JOHNS,1201740,HASTINGS,32145,HASTINGS,32145,No,61,,
FL,DEEP CREEK ELEMENTARY SCHOOL,120024002725,CHARLOTTE,1200240,PT CHARLOTTE,33983,PT CHARLOTTE,33983,Yes under Community Eligibility Option (CEO),767,408,426
CT,Deep River Elementary School,090108000173,Deep River School District,0901080,Deep River,06417,Deep River,06417,Yes participating without using any Provision or the CEO,195,,66
CO,Deer Creek Elementary School,080237000086,Platte Canyon School District No. 1 of  the county of Park,0802370,BAILEY,80421,BAILEY,80421,Yes participating without using any Provision or the CEO,369,,140
CO,Deer Creek Middle School,080480001315,Jefferson County School District No. R-1,0804800,LITTLETON,80123,LITTLETON,80128,Yes participating without using any Provision or the CEO,527,,127
FL,DEER PARK ELEMENTARY SCHOOL,120153002678,PASCO,1201530,NEW PORT RICHEY,34653,NEW PORT RICHEY,34653,Yes under Community Eligibility Option (CEO),491,231,255
FL,DEER PARK ELEMENTARY SCHOOL,120087004883,HILLSBOROUGH,1200870,TAMPA,33626,TAMPA,33626,Yes participating without using any Provision or the CEO,993,198,256
FL,DEER POINT ELEMENTARY SCHOOL,120009007649,BAY,1200090,PANAMA CITY,32404,PANAMA CITY,32404,Yes under Community Eligibility Option (CEO),707,335,359
CT,Deer Run School,090129000214,East Haven School District,0901290,East Haven,06512,East Haven,06512,Yes under Community Eligibility Option (CEO),221,,98
CO,Deer Trail Elementary School,080327000287,Deer Trail School District No. 26J,0803270,DEER TRAIL,80105,DEER TRAIL,80105,Yes participating without using any Provision or the CEO,212,,
CO,Deer Trail Junior-Senior High School,080327000288,Deer Trail School District No. 26J,0803270,DEER TRAIL,80105,DEER TRAIL,80105,Yes participating without using any Provision or the CEO,149,,83
FL,DEERFIELD BEACH ELEMENTARY SCHOOL,120018000141,BROWARD,1200180,DEERFIELD BEACH,33441,DEERFIELD BEACH,33441,Yes under Community Eligibility Option (CEO),615,350,350
FL,DEERFIELD BEACH HIGH SCHOOL,120018000251,BROWARD,1200180,DEERFIELD BEACH,33441,DEERFIELD BEACH,33441,Yes under Community Eligibility Option (CEO),2109,1053,1054
FL,DEERFIELD BEACH MIDDLE SCHOOL,120018000213,BROWARD,1200180,DEERFIELD BEACH,33441,DEERFIELD BEACH,33441,Yes under Community Eligibility Option (CEO),1127,638,640
FL,DEERFIELD PARK ELEMENTARY SCHOOL,120018000170,BROWARD,1200180,DEERFIELD BEACH,33441,DEERFIELD BEACH,33441,Yes under Community Eligibility Option (CEO),460,359,359
FL,DEERLAKE MIDDLE SCHOOL,120111002763,LEON,1201110,TALLAHASSEE,32312,TALLAHASSEE,32312,Yes participating without using any Provision or the CEO,879,125,148
FL,DEERWOOD ELEMENTARY,120144002475,ORANGE,1201440,ORLANDO,32825,ORLANDO,32825,Yes under Community Eligibility Option (CEO),490,217,230
FL,DEERWOOD ELEMENTARY SCHOOL,120147002865,OSCEOLA,1201470,KISSIMMEE,34758,KISSIMMEE,34758,Yes under Community Eligibility Option (CEO),490,320,333
CO,Del Mar Academy,080234000078,Aurora Joint District No. 28 of the counties of Adams and A,0802340,AURORA,80011,AURORA,80011,Yes under Community Eligibility Option (CEO),647,,584
CO,Del Norte Elementary School,080330000289,Upper Rio Grande School District C-7,0803300,DEL NORTE,81132,DEL NORTE,81132,Yes participating without using any Provision or the CEO,184,,112
CO,Del Norte High Jr./Sr. High School,080330000290,Upper Rio Grande School District C-7,0803300,DEL NORTE,81132,DEL NORTE,81132,Yes participating without using any Provision or the CEO,187,,95
FL,DEL PRADO ELEMENTARY SCHOOL,120150002691,PALM BEACH,1201500,BOCA RATON,33433,BOCA RATON,33433,Yes under Community Eligibility Option (CEO),703,176,189
FL,DELAND HIGH SCHOOL,120192001969,VOLUSIA,1201920,DELAND,32724,DELAND,32724,Yes under Community Eligibility Option (CEO),2869,1367,1464
FL,DELAND MIDDLE SCHOOL,120192002418,VOLUSIA,1201920,DELAND,32724,DELAND,32724,Yes under Community Eligibility Option (CEO),1063,621,661
FL,DELAURA MIDDLE SCHOOL,120015000132,BREVARD,1200150,SATELLITE BEACH,32937,SATELLITE BEACH,32937,Yes participating without using any Provision or the CEO,825,125,171
DE,Delaware Early Childhood Center,100079000383,Lake Forest School District,1000790,Harrington,19952,Harrington,19952,Yes participating without using any Provision or the CEO,70,32,
DE,Delaware Military Academy,100001600143,Delaware Military Academy,1000016,Wilmington,19804,Wilmington,19804,No,567,64,
DE,Delaware School for the Deaf,100020000210,Christina School District,1000200,Newark,19713,Newark,19713,Yes participating without using any Provision or the CEO,124,40,
DE,Delcastle Technical High School,100128000154,New Castle County Vocational-Technical School District,1001280,Wilmington,19804,Wilmington,19804,Yes participating without using any Provision or the CEO,1598,432,
FL,DELIA SANCHEZ FULL SERVICE SCHOOL,120087007201,HILLSBOROUGH,1200870,TAMPA,33605,TAMPA,33605,No,0,,
DE,Delmar High School,100027000080,Delmar School District,1000270,Delmar,19940,Delmar,19940,Yes participating without using any Provision or the CEO,714,75,
DE,Delmar Middle Level ILC,100027000386,Delmar School District,1000270,Delmar,19940,Delmar,19940,Yes participating without using any Provision or the CEO,0,,
DE,Delmar Middle School,100027000078,Delmar School District,1000270,Delmar,19940,Delmar,19940,Yes participating without using any Provision or the CEO,737,111,
CO,Delta Academy of Applied Learning,080333002001,Delta County Joint District No. 50,0803330,DELTA,81416,DELTA,81416,No,25,,
CO,Delta High School,080333000297,Delta County Joint District No. 50,0803330,DELTA,81416,DELTA,81416,Yes participating without using any Provision or the CEO,616,,322
CO,Delta High School,080336006731,School District No. 1 in the county of Denver and State of C,0803360,DENVER,80224,DENVER,80224,Yes under Community Eligibility Option (CEO),105,,78
CO,Delta Middle School,080333000296,Delta County Joint District No. 50,0803330,DELTA,81416,DELTA,81416,Yes participating without using any Provision or the CEO,497,,300
FL,DELTONA ELEMENTARY SCHOOL,120081002605,HERNANDO,1200810,SPRING HILL,34606,SPRING HILL,34606,Yes under Community Eligibility Option (CEO),855,597,654
FL,DELTONA HIGH SCHOOL,120192002641,VOLUSIA,1201920,DELTONA,32725,DELTONA,32725,Yes under Community Eligibility Option (CEO),1787,903,989
FL,DELTONA LAKES ELEMENTARY SCHOOL,120192002416,VOLUSIA,1201920,DELTONA,32725,DELTONA,32725,Yes under Community Eligibility Option (CEO),718,493,521
FL,DELTONA MIDDLE SCHOOL,120192001972,VOLUSIA,1201920,DELTONA,32725,DELTONA,32725,Yes under Community Eligibility Option (CEO),1154,690,745
FL,DENHAM OAKS ELEMENTARY SCHOOL,120153003013,PASCO,1201530,LUTZ,33559,LUTZ,33559,Yes under Community Eligibility Option (CEO),782,245,278
FL,DENISON MIDDLE SCHOOL,120159001727,POLK,1201590,WINTER HAVEN,33880,WINTER HAVEN,33880,Yes under Community Eligibility Option (CEO),729,561,561
CO,Denison Montessori School,080336001522,School District No. 1 in the county of Denver and State of C,0803360,DENVER,80219,DENVER,80219,Yes under Community Eligibility Option (CEO),349,,209
FL,DENN JOHN MIDDLE SCHOOL,120147001470,OSCEOLA,1201470,KISSIMMEE,34744,KISSIMMEE,34744,Yes under Community Eligibility Option (CEO),856,476,520
CO,Dennison Elementary School,080480000710,Jefferson County School District No. R-1,0804800,LAKEWOOD,80226,LAKEWOOD,80226,Yes participating without using any Provision or the CEO,575,,72
CO,Denver Center for 21st-Century Learning at Wyman,080336006516,School District No. 1 in the county of Denver and State of C,0803360,DENVER,80218,DENVER,80218,Yes under Community Eligibility Option (CEO),143,,125
CO,Denver Center for International Studies,080336001917,School District No. 1 in the county of Denver and State of C,0803360,DENVER,80204,DENVER,80204,Yes under Community Eligibility Option (CEO),454,,327
CO,Denver Center for International Studies at Fairmon,080336006574,School District No. 1 in the county of Denver and State of C,0803360,DENVER,80223,DENVER,80223,Yes under Community Eligibility Option (CEO),355,,184
CO,Denver Green School Northfield,080336006790,School District No. 1 in the county of Denver and State of C,0803360,DENVER,80238,DENVER,80238,Yes participating without using any Provision or the CEO,540,,111
CO,Denver Green School Southeast,080336006453,School District No. 1 in the county of Denver and State of C,0803360,DENVER,80224,DENVER,80224,Yes under Community Eligibility Option (CEO),549,,392
CO,Denver Justice High School,080336006443,School District No. 1 in the county of Denver and State of C,0803360,DENVER,80203,DENVER,80203,Yes under Community Eligibility Option (CEO),107,,95
CO,Denver Language School,080336006482,School District No. 1 in the county of Denver and State of C,0803360,DENVER,80220,DENVER,80220,Yes participating without using any Provision or the CEO,924,,188
CO,Denver Montessori Junior/Senior High School,080336006568,School District No. 1 in the county of Denver and State of C,0803360,DENVER,80211,DENVER,80211,Yes under Community Eligibility Option (CEO),178,,124
CO,Denver Online,080336001955,School District No. 1 in the county of Denver and State of C,0803360,DENVER,80223,DENVER,80223,Yes under Community Eligibility Option (CEO),611,,382
CO,Denver School of Innovation and Sustainable Design,080336006640,School District No. 1 in the county of Denver and State of C,0803360,DENVER,80218,DENVER,80218,Yes under Community Eligibility Option (CEO),94,,38
CO,Denver School of the Arts,080336001574,School District No. 1 in the county of Denver and State of C,0803360,DENVER,80220,DENVER,80220,Yes participating without using any Provision or the CEO,1039,,153
FL,DEPT. OF CORRECTIONS EDUCATIONAL PROGRAM,120192003940,VOLUSIA,1201920,DAYTONA BEACH,32124,DAYTONA BEACH,32124,No,13,9,9
CT,Derby High School,090111000175,Derby School District,0901110,Derby,06418,Derby,06418,Yes under Community Eligibility Option (CEO),370,,209
CT,Derby Middle School,090111001578,Derby School District,0901110,Derby,06418,Derby,06418,Yes under Community Eligibility Option (CEO),282,,187
CO,Desert Sage Elementary School,080615001718,Pueblo County School District 70,0806150,PUEBLO WEST,81007,PUEBLO WEST,81007,Yes under Community Eligibility Option (CEO),372,,232
FL,DESIGN & ARCHITECTURE SENIOR HIGH,120039002736,MIAMI-DADE,1200390,MIAMI,33137,MIAMI,33137,Yes under Community Eligibility Option (CEO),492,141,151
FL,DESOTO COUNTY HIGH SCHOOL,120042000620,DESOTO,1200420,ARCADIA,34266,ARCADIA,34266,Yes under Community Eligibility Option (CEO),1259,716,774
FL,DESOTO ELEMENTARY SCHOOL,120087000941,HILLSBOROUGH,1200870,TAMPA,33605,TAMPA,33605,Yes under Community Eligibility Option (CEO),180,127,135
FL,DESOTO MIDDLE SCHOOL,120042000624,DESOTO,1200420,ARCADIA,34266,ARCADIA,34266,Yes under Community Eligibility Option (CEO),1011,653,711
FL,DESOTO SECONDARY SCHOOL,120042006813,DESOTO,1200420,ARCADIA,34266,ARCADIA,34266,Yes under Community Eligibility Option (CEO),68,55,55
FL,DESOTO TRAIL ELEMENTARY SCHOOL,120111002679,LEON,1201110,TALLAHASSEE,32309,TALLAHASSEE,32309,Yes under Community Eligibility Option (CEO),659,114,128
FL,DESOTO VIRTUAL ACADEMY,120042009000,DESOTO,1200420,ARCADIA,34266,ARCADIA,34266,No,6,,
FL,DESOTO VIRTUAL FRANCHISE,120042008570,DESOTO,1200420,ARCADIA,34266,ARCADIA,34266,No,10,,
FL,DESTIN ELEMENTARY SCHOOL,120138001328,OKALOOSA,1201380,DESTIN,32541,DESTIN,32541,Yes participating without using any Provision or the CEO,933,242,366
FL,DESTIN HIGH SCHOOL,120138008938,OKALOOSA,1201380,DESTIN,32541,DESTIN,32541,No,557,78,100
FL,DESTIN MIDDLE SCHOOL,120138003211,OKALOOSA,1201380,DESTIN,32541,DESTIN,32541,Yes participating without using any Provision or the CEO,851,210,303
CO,Destinations Career Academy of Colorado,080486006387,Julesburg School District No. Re1,0804860,WESTMINSTER,80031,WESTMINSTER,80031,No,565,,
FL,DETENTION CENTER WEST,120087003390,HILLSBOROUGH,1200870,TAMPA,33614,TAMPA,33614,No,74,24,26
FL,DEVEREUX HOSPITAL,120015003026,BREVARD,1200150,VIERA,32940,VIERA,32940,Yes participating without using any Provision or the CEO,71,5,5
FL,DEVEREUX TREATMENT PROGRAM,120144001908,ORANGE,1201440,ORLANDO,32808,ORLANDO,32808,Yes participating without using any Provision or the CEO,32,3,3
CO,Devinny Elementary School,080480000711,Jefferson County School District No. R-1,0804800,LAKEWOOD,80228,LAKEWOOD,80228,Yes participating without using any Provision or the CEO,487,,82
FL,DEVON AIRE K-8 CENTER,120039002054,MIAMI-DADE,1200390,MIAMI,33186,MIAMI,33186,Yes under Community Eligibility Option (CEO),891,310,344
FL,DIAMOND VIEW ELEMENTARY SCHOOL,120150004128,PALM BEACH,1201500,GREENACRES,33463,GREENACRES,33463,Yes under Community Eligibility Option (CEO),769,484,511
FL,DICKENSON ELEMENTARY SCHOOL,120087000942,HILLSBOROUGH,1200870,TAMPA,33615,TAMPA,33615,Yes under Community Eligibility Option (CEO),604,388,413
DE,Dickinson (John) School,100130000275,Red Clay Consolidated School District,1001300,Wilmington,19808,Wilmington,19808,Yes under Community Eligibility Option (CEO),1032,294,
FL,DIGITAL ACADEMY OF FLORIDA,120078007725,HENDRY,1200780,LABELLE,33935,LABELLE,33975,No,5880,2406,2855
DC,Digital Pioneers Academy PCS - Capitol Hill,110010900544,Digital Pioneers Academy PCS,1100109,Washington,20003,Washington,20003,Yes under Community Eligibility Option (CEO),287,206,
DC,Digital Pioneers Academy PCS - Johenning,110010900521,Digital Pioneers Academy PCS,1100109,Washington,20032,Washington,20032,Yes under Community Eligibility Option (CEO),312,223,
FL,DILLARD 6-12,120018000169,BROWARD,1200180,FORT LAUDERDALE,33311,FORT LAUDERDALE,33311,Yes under Community Eligibility Option (CEO),2199,1383,1383
FL,DILLARD ELEMENTARY SCHOOL,120018000162,BROWARD,1200180,FORT LAUDERDALE,33311,FORT LAUDERDALE,33311,Yes under Community Eligibility Option (CEO),615,507,507
FL,DILLARD STREET ELEMENTARY,120144001389,ORANGE,1201440,WINTER GARDEN,34787,WINTER GARDEN,34787,Yes under Community Eligibility Option (CEO),479,232,244
CO,Dillon Valley Elementary School,080681001303,Summit School District No. Re 1,0806810,DILLON,80435,DILLON,80435,Yes participating without using any Provision or the CEO,410,,219
CT,DiLoreto Elementary & Middle School,090267000510,New Britain School District,0902670,New Britain,06053,New Britain,06053,Yes under Community Eligibility Option (CEO),824,,594
FL,DINSMORE ELEMENTARY SCHOOL,120048000652,DUVAL,1200480,JACKSONVILLE,32219,JACKSONVILLE,32219,Yes under Community Eligibility Option (CEO),553,276,276
FL,DIPLOMAT ELEMENTARY SCHOOL,120108002833,LEE,1201080,CAPE CORAL,33909,CAPE CORAL,33909,Yes under Community Eligibility Option (CEO),1072,626,626
FL,DIPLOMAT MIDDLE SCHOOL,120108003417,LEE,1201080,CAPE CORAL,33909,CAPE CORAL,33909,Yes under Community Eligibility Option (CEO),934,486,486
CT,Discovery Academy,090070001597,Capitol Region Education Council,0900700,Wethersfield,06109,Wethersfield,06109,Yes under Community Eligibility Option (CEO),522,,244
